Date,Energy,Cloud Coverage,Visibility,Temperature,Dew Point,Relative Humidity,Wind Speed
2017-05-01 12:00:00,558.75,1.0,10.0,10.65,6.46,72.6,19.76
2017-08-11 11:00:00,4191.5,0.6,10.0,26.0,18.71,62.12,6.32
2016-10-27 15:00:00,481.5,1.0,10.0,10.59,7.08,79.76,6.28
2016-02-09 10:00:00,720.0,1.0,1.98,-7.52,-9.68,81.77,19.54
2016-03-10 15:00:00,438.75,0.04,9.96,10.32,7.49,22.29,7.12
2016-11-14 11:00:00,3983.5,0.0,10.0,15.08,6.49,55.08,11.16
2016-03-24 15:00:00,376.5,0.99,10.0,9.47,6.93,80.0,24.16
2016-07-29 06:00:00,148.05,0.88,0.81,20.25,19.7,97.0,2.75
2017-06-14 12:00:00,3162.0,0.43,10.0,33.28,22.1,50.48,13.72
2017-06-25 17:00:00,682.75,0.3,10.0,22.64,8.03,37.32,16.28
2016-02-11 15:00:00,2381.5,0.0,10.0,-4.93,-13.44,50.56,4.08
2017-06-09 17:00:00,1857.5,0.14,10.0,29.27,12.63,34.44,14.44
2016-11-28 15:00:00,31.65,1.0,5.24,9.88,9.64,94.8,23.04
2017-07-10 17:00:00,1065.0,0.65,10.0,30.11,24.08,69.0,9.4
2016-10-21 06:00:00,0.0,0.38,10.0,3.79,2.73,87.76,9.24
2016-09-25 15:00:00,1129.75,0.73,7.12,27.85,19.55,57.87,8.64
2016-09-10 14:00:00,3973.75,0.14,10.0,23.75,12.71,48.72,16.36
2017-05-06 11:00:00,4569.5,0.91,10.0,14.55,6.38,58.72,16.36
2017-04-29 10:00:00,134.75,0.98,3.16,9.97,9.42,95.22,13.03
2016-10-24 13:00:00,4016.75,0.0,10.0,16.43,5.32,47.24,7.0
2016-09-20 07:00:00,413.75,0.62,9.96,20.8,18.48,85.28,0.12
2017-10-04 17:00:00,156.25,0.93,10.0,21.64,20.12,90.86,4.78
2017-05-18 10:00:00,3995.25,0.44,10.0,28.49,18.02,51.08,22.68
2017-07-20 14:00:00,4221.0,0.0,10.0,32.18,25.83,67.36,13.84
2016-08-25 08:00:00,1758.5,0.0,10.0,24.45,22.36,86.56,7.28
2017-05-30 11:00:00,4715.75,0.52,10.0,23.44,5.58,31.52,14.2
2016-04-11 17:00:00,1641.5,0.0,10.0,9.63,-0.45,29.22,14.16
2016-09-27 12:00:00,4664.0,0.0,10.0,23.66,2.16,24.04,15.04
2017-06-19 12:00:00,1561.0,0.42,10.0,26.67,13.63,44.08,19.04
2017-10-08 09:00:00,2952.5,0.0,10.0,20.38,15.14,71.52,8.64
2016-06-23 12:00:00,4185.0,0.23,10.0,27.88,12.71,40.65,15.94
2017-10-21 10:00:00,1377.75,0.48,10.0,20.9,13.05,61.56,13.8
2017-02-02 11:00:00,3786.5,0.0,10.0,-3.77,-11.27,54.64,9.52
2017-07-18 15:00:00,3803.75,0.0,10.0,30.29,16.11,39.28,2.76
2016-03-15 16:00:00,2547.0,0.0,10.0,23.24,15.07,58.56,18.72
2016-02-14 07:00:00,110.28,1.0,5.84,-8.76,-11.16,78.44,17.16
2016-10-30 08:00:00,294.75,0.99,10.0,14.11,11.83,85.0,12.07
2016-11-01 17:00:00,154.76,0.0,10.0,21.86,15.99,63.92,6.84
2017-08-07 13:00:00,1930.75,0.73,10.0,23.7,16.57,61.92,6.72
2016-12-09 13:00:00,1182.0,0.04,9.96,-3.27,-8.58,21.3,9.32
2017-05-21 08:00:00,2544.25,0.0,10.0,16.38,10.52,67.24,13.76
2016-05-28 17:00:00,1658.25,0.0,10.0,26.37,19.8,63.36,18.48
2016-04-26 10:00:00,2440.75,0.01,10.0,24.65,15.63,58.0,3.08
2016-03-11 07:00:00,653.25,0.0,5.8,3.35,2.53,93.36,8.32
2016-09-03 08:00:00,1820.5,0.0,10.0,18.85,15.44,80.04,8.04
2017-04-09 10:00:00,3216.0,0.0,10.0,20.72,10.63,50.6,18.92
2016-10-24 17:00:00,179.55,0.0,10.0,11.71,4.57,55.56,5.36
2016-05-31 17:00:00,75.33,0.08,8.73,20.2,18.25,29.0,11.26
2017-01-03 13:00:00,334.5,1.0,5.06,4.05,4.02,97.0,15.84
2017-07-02 13:00:00,1527.5,0.0,10.0,30.08,16.27,41.68,7.76
2016-07-01 13:00:00,4030.25,0.44,10.0,24.63,14.44,50.0,10.0
2017-02-23 07:00:00,359.75,1.0,0.01,7.34,7.28,98.15,0.0
2017-03-28 13:00:00,3698.75,1.0,10.0,12.77,7.04,68.72,9.64
2016-06-09 06:00:00,344.25,0.0,10.0,18.46,12.57,68.36,4.76
2016-08-23 10:00:00,3690.0,0.42,10.0,24.92,18.22,65.16,10.8
2017-01-21 09:00:00,1591.0,0.0,5.84,9.72,9.32,97.04,9.0
2016-06-16 15:00:00,3734.75,0.42,10.0,28.18,19.28,56.92,13.52
2016-07-18 09:00:00,865.0,1.0,6.14,23.74,23.28,90.67,7.05
2016-10-18 08:00:00,506.0,1.0,10.0,22.17,18.64,77.8,16.52
2017-03-01 07:00:00,43.83,0.98,8.31,10.78,10.11,91.25,18.31
2016-05-05 13:00:00,2501.5,0.44,10.0,18.17,7.01,47.64,12.16
2017-09-17 11:00:00,3933.0,0.0,10.0,29.02,20.0,56.76,5.56
2017-03-18 07:00:00,234.45,1.0,10.0,2.8,-0.24,79.56,14.7
2016-03-01 14:00:00,535.5,1.0,6.92,-0.85,-1.95,87.16,22.49
2016-09-27 11:00:00,4597.75,0.0,10.0,23.08,1.83,23.84,17.56
2016-10-19 13:00:00,339.25,0.92,10.0,19.19,12.27,61.72,7.12
2016-05-14 17:00:00,1170.75,0.89,10.0,11.06,2.04,51.56,14.72
2017-03-09 11:00:00,4697.0,0.0,10.0,11.1,-4.2,34.12,11.4
2016-10-08 15:00:00,3202.5,0.0,10.0,19.64,5.34,38.52,5.32
2016-04-25 12:00:00,4265.25,0.64,10.0,26.66,13.11,40.28,17.48
2017-06-14 17:00:00,601.0,0.14,10.0,28.18,18.75,57.88,10.6
2017-07-07 13:00:00,3588.0,0.75,10.0,31.81,24.34,62.72,14.08
2016-04-10 11:00:00,345.5,1.0,7.44,7.18,4.53,83.6,14.28
2016-05-26 12:00:00,3507.75,0.0,10.0,25.94,19.45,70.61,7.48
2017-06-03 07:00:00,851.25,0.28,10.0,24.21,17.42,63.28,5.72
2016-04-08 17:00:00,374.75,1.0,7.78,3.02,0.43,84.21,18.97
2017-02-19 07:00:00,158.68,1.0,0.02,7.93,8.08,99.85,4.11
2017-08-05 15:00:00,2359.0,0.02,10.0,24.4,13.07,46.24,6.72
2016-09-08 09:00:00,230.03,1.0,5.62,24.08,23.67,97.0,2.47
2017-03-05 17:00:00,23.5,1.0,10.0,13.47,7.36,63.72,17.2
2016-06-08 13:00:00,4497.5,0.0,10.0,24.06,6.38,30.32,2.16
2016-06-01 16:00:00,2408.25,0.42,10.0,26.67,19.96,64.08,5.04
2016-10-06 16:00:00,868.5,0.0,10.0,27.61,17.46,51.36,9.08
2016-02-13 17:00:00,19.78,0.0,10.0,-7.69,-17.95,42.36,3.08
2017-02-02 17:00:00,4.03,0.0,10.0,-3.33,-9.82,59.48,9.4
2016-09-05 10:00:00,2813.75,0.43,10.0,28.73,22.4,68.04,9.48
2017-10-13 06:00:00,0.0,0.71,4.2,11.0,10.8,98.32,3.76
2016-06-26 15:00:00,1152.75,0.99,9.36,27.09,23.05,74.1,6.05
2017-06-15 13:00:00,0.0,0.28,10.0,29.78,20.15,53.08,6.72
2016-03-11 08:00:00,1657.5,0.0,9.04,5.36,3.12,86.0,9.0
2017-04-19 06:00:00,0.0,0.42,9.8,18.05,16.32,22.57,14.2
2016-07-31 15:00:00,1201.25,0.75,10.0,27.42,20.6,63.0,6.0
2016-09-28 06:00:00,0.09,0.74,10.0,12.17,10.26,84.92,8.88
2016-07-15 13:00:00,3946.0,0.53,10.0,26.2,18.68,61.04,13.72
2016-05-11 07:00:00,904.5,1.0,0.17,16.58,16.33,98.85,3.88
2016-10-20 08:00:00,83.13,1.0,8.52,12.77,12.22,93.0,7.23
2016-07-18 14:00:00,3732.25,0.0,9.0,27.87,21.7,69.0,7.0
2016-05-03 11:00:00,3940.75,0.3,10.0,17.28,5.48,44.6,8.28
2016-04-04 13:00:00,2724.0,0.99,10.0,7.22,-0.94,60.08,13.64
2017-04-27 10:00:00,1207.75,1.0,10.0,8.67,6.14,81.85,15.69
2016-05-16 06:00:00,273.0,0.0,9.04,8.59,3.2,67.48,7.72
2017-05-23 07:00:00,571.5,0.83,10.0,16.72,14.64,85.92,2.92
2016-07-11 07:00:00,929.0,0.0,10.0,23.92,20.86,85.52,7.36
2016-05-29 08:00:00,2027.25,0.0,10.0,25.01,18.02,64.72,10.44
2016-03-22 09:00:00,2939.25,0.0,10.0,11.69,1.42,44.84,23.0
2016-10-03 12:00:00,2287.75,1.0,10.0,20.86,12.4,58.49,1.16
2017-07-24 15:00:00,3098.5,0.53,10.0,26.56,18.54,58.12,10.24
2016-09-17 06:00:00,0.0,1.0,3.4,20.49,20.62,97.0,5.72
2017-02-22 15:00:00,1910.75,0.29,10.0,20.86,13.98,61.88,14.12
2016-07-20 06:00:00,145.75,1.0,9.0,22.17,21.85,96.84,2.56
2016-10-18 12:00:00,1671.25,1.0,10.0,25.44,19.99,69.56,13.8
2017-08-12 14:00:00,4384.25,0.29,10.0,25.12,13.09,46.88,8.92
2017-05-31 12:00:00,4715.5,0.0,10.0,24.09,6.34,30.24,14.56
2016-02-19 09:00:00,1413.5,0.0,10.0,12.13,6.47,65.92,23.04
2016-04-04 14:00:00,3272.25,1.0,10.0,6.82,-1.09,58.56,15.0
2016-06-11 13:00:00,4185.0,0.42,10.0,33.12,18.9,40.83,12.06
2017-04-10 16:00:00,2565.5,0.53,10.0,20.4,16.26,76.96,16.52
2016-05-03 16:00:00,937.25,1.0,10.0,17.51,5.96,44.6,10.32
2017-07-16 11:00:00,4361.0,0.38,10.0,28.56,21.09,61.72,5.72
2016-03-29 08:00:00,1910.5,0.0,10.0,8.7,1.54,60.56,8.36
2017-01-06 07:00:00,12.32,0.0,10.0,-18.93,-20.16,78.84,3.16
2017-06-11 13:00:00,4580.75,0.0,10.0,31.91,15.18,34.28,16.6
2016-08-28 10:00:00,2479.0,0.48,10.0,28.12,24.94,81.12,0.19
2017-01-31 06:00:00,0.0,1.0,10.0,3.33,0.67,79.45,16.66
2017-09-20 08:00:00,1635.25,0.01,9.0,24.58,21.69,87.2,7.92
2017-02-24 15:00:00,1616.5,0.33,10.0,13.9,8.71,64.73,23.04
2016-04-16 17:00:00,1715.75,0.62,10.0,24.88,6.34,27.68,8.08
2016-03-22 14:00:00,4344.75,0.0,8.08,19.18,4.48,37.08,25.8
2017-02-10 13:00:00,3205.5,0.0,10.0,5.49,-0.13,72.24,14.88
2016-02-15 16:00:00,275.25,1.0,3.75,-0.88,-0.94,94.62,4.46
2016-09-25 08:00:00,1379.0,0.28,5.64,23.2,20.48,86.24,7.68
2017-01-11 08:00:00,341.5,0.0,6.92,0.33,-0.34,90.92,10.84
2016-03-23 12:00:00,3728.25,0.99,10.0,18.53,10.7,57.64,17.24
2017-03-20 14:00:00,4049.5,0.81,10.0,19.69,11.1,59.24,4.52
2016-11-06 15:00:00,889.25,0.0,10.0,18.64,7.05,44.12,7.12
2016-07-10 15:00:00,3629.75,0.0,10.0,27.51,18.9,57.0,7.0
2017-06-17 10:00:00,887.5,0.42,10.0,26.52,21.06,69.96,9.4
2016-05-11 12:00:00,3665.75,0.8,7.54,23.66,19.09,76.39,11.77
2016-10-31 17:00:00,109.17,0.0,10.0,16.32,14.04,21.97,9.0
2017-10-12 14:00:00,1283.5,1.0,10.0,17.22,15.41,88.16,5.27
2017-10-07 09:00:00,2917.75,0.0,10.0,25.38,17.79,62.8,21.96
2016-05-12 16:00:00,1937.75,0.44,10.0,20.36,13.94,63.64,16.0
2016-03-26 10:00:00,4162.25,0.14,10.0,9.46,3.86,69.4,9.8
2016-04-13 16:00:00,2884.0,0.0,10.0,15.79,-0.24,31.64,7.0
2017-07-17 16:00:00,2591.5,0.44,10.0,28.12,18.0,53.16,2.48
2016-10-18 15:00:00,1421.5,0.73,10.0,26.79,19.19,60.0,10.12
2016-09-01 17:00:00,1426.5,0.62,10.0,22.17,14.96,62.36,15.36
2016-07-07 11:00:00,606.5,0.33,10.0,23.65,22.17,87.16,9.23
2016-02-11 11:00:00,4673.75,0.0,10.0,-7.11,-15.49,49.56,5.72
2016-08-15 06:00:00,0.44,1.0,6.36,21.18,21.18,96.84,8.04
2016-04-16 09:00:00,2712.25,0.0,10.0,21.31,8.98,44.52,6.08
2016-02-25 07:00:00,100.9,1.0,10.0,0.76,-1.11,84.88,12.68
2017-05-11 16:00:00,0.0,1.0,10.0,16.75,12.88,74.92,9.08
2016-03-28 09:00:00,2526.5,0.89,10.0,8.08,3.35,70.08,10.99
2017-10-02 15:00:00,2906.0,0.0,10.0,28.23,10.37,32.56,12.92
2016-08-04 10:00:00,2477.5,0.0,10.0,28.51,21.7,63.0,0.0
2017-04-18 10:00:00,0.0,0.24,10.0,21.89,5.02,32.4,19.92
2017-05-03 10:00:00,1186.75,0.74,10.0,10.34,4.88,64.2,8.52
2016-10-03 07:00:00,121.48,1.0,3.6,14.75,13.99,95.2,0.2
2016-10-22 08:00:00,1421.5,0.41,10.0,7.23,2.04,67.35,4.41
2017-09-30 09:00:00,3061.0,0.0,10.0,16.43,8.74,60.16,11.24
2016-06-28 10:00:00,3177.25,0.83,10.0,23.45,16.87,67.39,8.81
2017-02-23 13:00:00,537.75,1.0,9.89,15.54,11.84,73.77,9.38
2017-08-16 06:00:00,67.7,0.0,5.14,20.21,20.3,95.46,2.58
2016-07-18 15:00:00,3711.25,0.0,10.0,25.07,4.38,25.53,6.78
2017-03-02 08:00:00,2689.25,0.0,10.0,0.05,-3.53,77.32,19.8
2016-06-07 13:00:00,4379.25,0.43,10.0,22.64,7.8,37.64,12.44
2016-03-19 13:00:00,1000.5,1.0,10.0,7.92,-1.96,48.8,6.16
2017-05-12 16:00:00,2137.25,0.29,10.0,21.29,9.34,44.64,10.52
2017-10-09 10:00:00,1815.75,0.52,7.22,21.31,19.35,88.68,0.55
2016-09-24 07:00:00,220.05,1.0,1.92,20.49,20.03,92.4,8.37
2016-07-06 11:00:00,1415.5,0.03,10.0,23.72,21.28,83.04,10.12
2017-06-01 09:00:00,3361.5,0.0,10.0,23.97,4.5,26.96,8.88
2016-11-12 16:00:00,84.51,0.0,10.0,9.54,0.36,50.92,0.96
2016-04-09 17:00:00,1810.25,0.0,10.0,4.27,-7.33,41.52,5.56
2017-06-23 08:00:00,396.25,0.9,9.08,22.92,21.01,95.93,6.0
2017-09-15 06:00:00,23.15,0.11,3.69,15.59,15.35,97.79,3.28
2017-01-23 12:00:00,475.0,1.0,10.0,4.43,2.84,86.77,13.42
2017-09-06 06:00:00,61.95,0.83,10.0,9.21,9.08,88.84,7.16
2016-04-14 10:00:00,2952.75,0.0,10.0,15.18,0.74,36.88,12.24
2016-10-30 13:00:00,3423.25,0.98,10.0,17.69,10.74,62.84,13.16
2016-08-07 12:00:00,4132.0,0.44,10.0,26.89,16.01,48.89,10.56
2017-09-11 17:00:00,924.75,0.0,10.0,20.38,11.61,53.36,7.8
2016-02-10 11:00:00,3823.25,0.0,10.0,-9.02,-13.98,65.6,13.04
2017-01-26 16:00:00,50.68,1.0,10.0,0.26,-1.32,87.32,14.76
2017-06-02 16:00:00,2971.75,0.0,10.0,29.49,4.88,19.76,5.24
2017-10-26 06:00:00,0.0,0.14,10.0,1.9,1.09,95.56,5.4
2016-05-18 17:00:00,1488.5,0.31,10.0,18.88,4.54,36.8,1.16
2017-10-15 15:00:00,1229.25,1.0,10.0,13.56,6.69,64.8,15.44
2017-08-02 10:00:00,3461.0,0.14,10.0,26.76,20.06,63.88,2.68
2016-04-18 10:00:00,4045.5,0.0,10.0,26.12,4.3,23.08,3.12
2016-10-20 11:00:00,607.25,0.99,10.0,14.23,13.23,92.15,7.35
2017-07-16 14:00:00,1413.0,1.0,10.0,29.17,22.82,66.04,5.68
2016-02-18 10:00:00,2403.0,0.71,6.32,3.19,-0.15,80.8,15.96
2017-01-12 15:00:00,135.28,1.0,8.92,-1.14,-2.46,90.43,14.54
2017-06-21 07:00:00,362.5,0.0,10.0,22.03,18.41,78.68,4.36
2016-05-06 06:00:00,146.68,0.42,9.96,9.12,7.19,81.2,5.64
2017-05-20 16:00:00,2423.75,0.39,10.0,24.68,19.51,70.04,10.76
2017-06-22 07:00:00,291.25,0.0,10.0,25.21,21.82,77.72,10.24
2017-04-02 15:00:00,3134.25,0.28,10.0,18.04,5.02,41.16,14.04
2016-10-03 17:00:00,675.5,0.64,10.0,19.23,13.34,67.41,5.0
2017-05-06 10:00:00,3763.0,0.65,10.0,13.94,5.56,56.24,15.16
2017-05-09 14:00:00,2485.0,0.02,10.0,25.46,17.58,70.61,14.08
2016-09-18 13:00:00,3703.25,0.0,10.0,27.45,11.57,36.24,1.08
2016-07-21 17:00:00,1687.0,0.19,10.0,31.08,26.1,75.0,11.0
2017-08-07 08:00:00,1290.25,0.74,10.0,21.33,17.23,73.64,7.24
2017-07-04 16:00:00,691.75,0.83,10.0,25.2,22.31,85.57,5.56
2017-04-03 12:00:00,2052.0,0.72,10.0,18.92,15.12,78.76,13.44
2017-10-27 11:00:00,1440.5,1.0,10.0,6.22,-0.8,60.8,16.36
2017-04-26 09:00:00,3365.0,0.0,10.0,24.84,13.8,46.92,22.12
2017-06-13 07:00:00,1019.25,0.0,10.0,28.21,23.33,71.88,9.16
2016-10-11 12:00:00,3042.5,0.0,10.0,24.04,9.72,37.8,11.08
2017-08-23 11:00:00,4539.25,0.28,10.0,24.0,11.06,43.4,9.16
2016-09-25 14:00:00,647.0,0.64,9.43,27.26,19.0,54.75,11.86
2016-07-08 12:00:00,4320.0,0.44,10.0,29.18,22.2,67.0,10.0
2017-04-07 15:00:00,4297.5,0.0,10.0,13.02,-1.52,36.2,13.0
2016-08-30 17:00:00,743.0,0.28,10.0,25.42,23.32,22.25,5.76
2017-05-26 13:00:00,1585.25,1.0,10.0,24.99,17.55,62.72,12.76
2016-04-17 14:00:00,4594.5,0.0,10.0,26.91,3.05,19.92,11.0
2016-11-04 15:00:00,2680.0,0.0,10.0,15.83,5.97,50.44,6.4
2016-10-01 16:00:00,1225.25,0.44,10.0,19.46,15.12,76.0,6.64
2016-05-13 11:00:00,3306.75,0.15,10.0,17.98,9.42,54.64,12.28
2016-12-12 11:00:00,3465.25,0.03,9.96,-2.5,-5.12,21.97,11.92
2017-10-28 14:00:00,728.5,1.0,10.0,4.72,-0.5,69.04,12.76
2016-08-02 10:00:00,2871.75,0.94,10.0,26.94,21.97,67.77,0.33
2016-06-16 07:00:00,1019.75,0.14,10.0,24.65,19.85,74.64,10.28
2016-08-08 16:00:00,2081.5,0.0,10.0,27.69,19.56,57.35,4.7
2017-01-29 11:00:00,217.0,1.0,9.84,-1.95,-5.59,75.0,9.0
2017-06-09 08:00:00,2064.5,0.28,10.0,25.09,12.1,42.56,13.2
2017-10-14 07:00:00,57.78,0.92,10.0,17.71,14.96,83.76,6.92
2016-06-20 10:00:00,3767.5,0.15,10.0,30.73,22.95,59.64,12.8
2016-03-20 11:00:00,4470.0,0.82,10.0,6.64,-2.22,52.64,12.8
2016-10-10 09:00:00,2314.5,0.0,10.0,17.92,10.9,63.64,1.08
2016-05-05 10:00:00,2767.5,0.0,10.0,13.88,7.6,63.68,14.36
2016-04-06 11:00:00,260.25,1.0,4.8,9.38,8.18,91.41,13.29
2017-10-16 16:00:00,1829.25,0.0,10.0,17.26,4.29,42.32,7.08
2016-08-31 17:00:00,692.25,0.02,10.0,23.98,18.01,21.74,13.44
2016-07-12 11:00:00,3934.75,0.67,10.0,29.44,24.88,74.67,14.89
2016-02-06 14:00:00,3248.5,0.0,10.0,7.49,0.37,59.76,10.76
2016-06-15 15:00:00,2538.5,0.0,10.0,32.69,22.95,55.84,13.36
2016-06-15 13:00:00,3988.5,0.55,10.0,32.04,25.64,68.56,10.04
2016-09-28 17:00:00,206.5,1.0,10.0,14.05,11.04,79.6,9.08
2017-03-28 14:00:00,3721.0,1.0,10.0,13.32,7.44,67.92,11.6
2017-09-19 11:00:00,1064.5,1.0,9.83,22.25,20.14,86.25,1.66
2017-08-30 16:00:00,2911.75,0.0,10.0,25.47,16.27,21.02,6.96
2017-05-26 12:00:00,3236.75,0.62,10.0,24.38,16.9,59.06,14.12
2016-07-16 10:00:00,3900.5,0.14,10.0,22.98,15.15,59.52,3.32
2016-12-07 13:00:00,1098.25,0.03,10.0,0.96,-3.68,21.54,11.32
2017-04-03 07:00:00,68.05,1.0,10.0,12.69,9.74,79.24,8.56
2016-11-30 09:00:00,2590.75,0.0,10.0,4.48,1.34,77.92,9.96
2017-10-20 12:00:00,3780.0,0.0,8.08,25.18,11.61,43.04,10.12
2016-02-26 10:00:00,3718.75,0.56,10.0,0.74,-4.4,65.6,8.28
2016-02-02 10:00:00,205.0,0.99,5.22,3.95,2.22,87.26,20.18
2016-10-15 10:00:00,474.5,1.0,6.17,17.81,16.57,89.89,13.65
2016-07-23 16:00:00,2284.0,0.0,10.0,30.3,25.89,70.22,6.0
2016-08-06 12:00:00,2868.25,0.44,10.0,26.57,19.4,63.0,5.0
2017-04-05 14:00:00,893.25,1.0,9.65,10.95,10.23,92.89,12.19
2017-04-24 06:00:00,129.7,0.0,10.0,9.96,1.01,50.76,6.16
2017-03-29 17:00:00,183.0,1.0,10.0,12.54,7.35,68.28,17.68
2016-04-12 06:00:00,64.65,0.0,10.0,0.61,-2.59,77.2,5.72
2017-08-31 15:00:00,2680.5,0.01,10.0,24.49,16.21,21.14,11.72
2016-06-28 07:00:00,1038.0,0.0,10.0,21.52,17.39,76.64,9.96
2016-08-12 13:00:00,2343.5,0.01,10.0,30.04,25.1,71.48,9.64
2016-03-28 15:00:00,2658.25,0.66,10.0,11.38,2.49,56.04,8.72
2016-08-04 11:00:00,3381.0,0.0,10.0,29.37,22.91,61.22,3.22
2017-04-26 14:00:00,2651.0,0.43,10.0,25.83,12.36,41.16,18.48
2017-04-07 09:00:00,3621.25,0.0,10.0,7.27,-1.03,55.64,15.2
2017-08-13 15:00:00,3631.75,0.28,10.0,25.82,13.87,46.24,3.2
2017-01-25 17:00:00,0.14,1.0,10.0,4.12,0.79,76.64,20.36
2017-07-11 10:00:00,0.0,0.86,7.79,21.53,21.63,93.53,8.28
2016-10-11 13:00:00,2897.75,0.0,10.0,24.96,8.36,32.56,10.76
2016-09-02 11:00:00,4411.25,0.0,10.0,23.22,13.57,54.6,12.92
2016-02-01 09:00:00,923.75,0.92,10.0,1.97,0.41,86.12,5.56
2016-08-28 07:00:00,533.0,0.0,8.0,23.41,22.92,94.8,0.0
2016-03-19 14:00:00,563.75,1.0,10.0,7.72,-1.03,52.0,6.4
2017-06-24 15:00:00,1387.75,0.43,10.0,24.33,9.39,38.56,17.48
2017-04-28 07:00:00,274.33,0.99,10.0,10.3,8.89,88.56,7.56
2016-03-13 06:00:00,0.0,1.0,0.65,12.05,11.7,99.84,8.92
2016-12-28 10:00:00,3037.75,0.0,10.0,2.97,-1.3,71.08,16.6
2017-02-11 09:00:00,2443.25,0.0,10.0,9.18,6.78,84.8,6.44
2017-07-18 14:00:00,4363.25,0.0,10.0,30.06,17.01,43.32,2.76
2017-05-31 10:00:00,4374.0,0.0,10.0,22.34,7.44,35.6,14.64
2016-03-18 15:00:00,2350.0,0.45,10.0,10.16,-2.81,38.0,7.24
2017-01-06 11:00:00,656.25,0.63,10.0,-13.55,-18.1,65.35,7.38
2016-07-22 13:00:00,3564.75,0.0,10.0,28.29,22.2,67.0,6.0
2017-06-24 16:00:00,1123.25,0.01,10.0,24.09,7.92,34.6,15.28
2017-01-10 12:00:00,104.73,1.0,10.0,10.03,8.67,91.76,26.08
2016-03-15 14:00:00,4048.75,0.0,10.0,22.7,14.8,60.8,21.36
2017-07-02 12:00:00,1558.5,0.0,10.0,29.51,16.12,42.48,8.72
2017-07-13 14:00:00,2457.0,0.71,10.0,28.59,23.82,72.32,6.08
2017-10-25 14:00:00,724.75,0.46,10.0,10.51,4.15,65.16,3.44
2017-05-28 17:00:00,1890.25,0.15,10.0,24.99,11.06,39.6,14.72
2016-11-15 07:00:00,619.0,0.32,2.51,3.01,3.84,96.93,7.46
2017-07-19 11:00:00,4268.0,0.42,10.0,29.72,24.8,72.88,5.04
2017-09-20 15:00:00,2527.75,0.43,10.0,33.31,20.23,45.44,12.2
2016-03-05 12:00:00,1477.5,1.0,9.93,6.3,1.66,71.16,14.59
2017-01-21 16:00:00,192.95,0.0,10.0,15.2,11.28,74.04,8.4
2017-04-01 12:00:00,4325.5,0.28,10.0,12.14,4.07,57.64,10.6
2016-11-22 17:00:00,0.0,1.0,10.0,6.28,0.06,63.0,11.6
2016-05-21 14:00:00,4152.0,0.28,10.0,25.08,4.2,25.76,17.32
2016-10-30 10:00:00,1651.5,0.84,10.0,15.94,11.68,75.19,13.5
2017-01-26 12:00:00,813.5,1.0,10.0,0.4,-1.76,84.6,18.16
2017-09-11 16:00:00,2158.25,0.0,10.0,21.86,11.13,48.76,11.08
2017-05-12 13:00:00,0.0,0.28,10.0,20.98,9.8,47.4,12.28
2017-01-07 12:00:00,1785.25,0.0,10.0,-8.48,-12.91,68.68,13.36
2016-06-05 12:00:00,3565.5,0.75,10.0,23.42,16.88,64.56,16.32
2017-10-03 07:00:00,317.63,1.0,10.0,20.8,16.88,77.92,11.72
2016-06-17 17:00:00,1886.0,0.0,10.0,29.13,10.45,28.47,11.94
2017-02-21 11:00:00,712.25,1.0,8.88,14.72,13.54,89.88,2.24
2017-02-10 15:00:00,1014.75,0.0,10.0,9.02,3.28,67.48,14.32
2017-05-25 11:00:00,1633.75,1.0,9.96,16.08,13.61,80.88,11.76
2016-05-11 13:00:00,4133.0,0.29,10.0,24.74,18.63,68.72,8.84
2017-04-09 17:00:00,711.5,0.0,10.0,22.17,11.98,51.12,23.76
2016-05-29 17:00:00,1672.0,0.43,9.04,27.66,14.22,42.28,9.4
2016-09-09 17:00:00,110.3,0.94,6.55,24.37,23.65,93.71,7.0
2016-09-06 06:00:00,39.26,0.0,5.51,21.97,21.52,97.61,4.57
2017-07-15 09:00:00,1554.0,1.0,10.0,21.04,16.6,72.8,0.96
2016-04-13 15:00:00,3597.5,0.0,10.0,15.75,-0.65,31.36,6.04
2016-05-03 13:00:00,2956.0,0.91,10.0,17.88,5.34,41.72,9.6
2016-05-04 12:00:00,2590.75,0.99,10.0,13.86,5.97,58.4,20.32
2017-02-01 06:00:00,0.0,0.32,10.0,1.22,-0.04,88.72,4.72
2017-01-10 16:00:00,27.54,1.0,10.0,10.97,9.23,86.34,33.48
2016-10-25 16:00:00,377.0,0.83,10.0,13.8,4.88,54.2,8.12
2016-11-25 11:00:00,706.75,1.0,10.0,4.74,1.5,74.8,6.4
2016-05-20 09:00:00,1479.5,0.0,10.0,18.26,7.04,44.56,11.64
2017-06-30 09:00:00,506.0,0.72,10.0,26.72,23.43,77.04,10.78
2017-06-15 10:00:00,0.0,0.28,10.0,26.2,19.44,64.52,12.6
2017-04-02 13:00:00,4433.25,0.0,10.0,16.31,6.13,50.08,13.16
2016-03-30 11:00:00,2049.25,0.75,8.14,13.54,6.21,60.84,12.42
2016-03-27 14:00:00,2560.0,0.06,10.0,18.07,6.84,45.52,17.0
2016-02-06 12:00:00,4356.25,0.0,10.0,5.39,-0.72,63.4,7.76
2016-03-05 09:00:00,1379.5,1.0,3.32,4.23,2.63,86.96,8.64
2017-02-17 15:00:00,2368.25,0.0,10.0,20.31,4.66,34.52,18.12
